label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,m0,m1,m2,m3
normal,0.0,24.056417232581154,0.1420283045369617,23.713672393258424,24.37634682512753,0.42256462719858257,0.09661027347357903,0.2245152782786054,0.6005096565331303,103.86303944990601,1.9760213861595641,100.17127700841854,108.28443002672512,0,1,1,1
normal,0.0,24.701708390114806,0.11534845119200858,24.55435100529562,24.839975425157174,0.5231373346529467,0.04162637639656398,0.43013522026936024,0.5782219214534788,95.39469418471266,1.6434792295275824,91.68758770364467,98.49154676758442,0,1,1,1
normal,0.00544636866927502,25.449391203358392,0.09057740865194926,25.32579225054648,25.59534583045609,0.38384356713409046,0.06293987653924979,0.29023314954299173,0.48723992151241696,97.66905583187871,1.7511562377398269,95.16926145365207,100.23040192430332,1,1,1,1
normal,0.0,25.168370468121466,0.1397369959273267,24.939620458760984,25.485810002498603,0.5073838477761164,0.07535358728190447,0.35541482468709773,0.6181289792853654,99.87756164963089,2.3368912144890257,96.8427113693808,104.4823272636006,0,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.6355464392877228,0.026189321152961752,0.5784192243950044,0.7061923451177098,111.46952919303999,0.9859280141066911,109.93749778696758,113.88995114461991,0,0,1,1
normal,0.0,24.905671323549623,0.10748575756759607,24.642745947599032,25.05997990586021,0.5523342794011196,0.0799041532479743,0.45048746441040427,0.6794018373362265,108.82667092023266,1.7848985270174518,104.9105985243437,112.95009764410922,0,1,1,1
normal,0.005778190109236235,25.825087951686992,0.10022732970926093,25.689614114683494,25.952732010983784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.5703617102940295,0.05225967754836209,0.46074470044830873,0.7000846720959162,105.7326720419762,1.3869679551064598,102.93061737268937,107.21054091107213,0,0,1,1
normal,0.04705960499357595,24.69897658856371,0.10201256625147948,24.517448140124596,24.921582072642803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,25.223798618780638,0.09989103473186539,25.00160689088744,25.341580452775126,0.5097661946453789,0.053441547438929024,0.3804972111633035,0.652489580818153,99.08661667398472,2.544718281977616,94.92539436028278,104.2822388525537,0,1,1,1
normal,0.0,25.25400376733151,0.10058846449362122,25.080904769621142,25.3904686537271,0.4925156353298614,0.07381909033049902,0.32309354183331745,0.5886626432367249,105.75254311185755,1.3499567698653605,103.3520886059529,109.0336641464491,0,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5441949793975871,0.06120192902888422,0.3816365299086143,0.6224445335675269,100.40643069052904,2.0756501833048264,96.6718959052412,104.46349406694652,0,0,1,1
normal,0.0,23.645075009439847,0.2544013381017982,23.088641473709384,23.904232783735175,0.5556742403682396,0.05673794737788097,0.44274834526825313,0.6969760491631921,104.40141807237643,2.417853709688501,98.56892789017026,106.86921050771832,0,1,1,1
normal,0.23212396719171086,25.35636151537894,0.19359195280412544,25.02598950739098,25.818013119802657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.49379786315981034,0.032972143766571926,0.45988068502220214,0.5406995028514091,102.34953730638645,2.839638241461291,95.78271911695377,108.5372425073928,0,0,1,1
normal,0.0,25.29641924708272,0.20161415003053432,24.969378495423797,25.690952579698564,0.515680034473739,0.04443969515987334,0.41304757686617544,0.6456709099752069,101.71931824319509,3.255482092596826,96.32471004836124,105.00879046094506,0,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.4828461936261752,0.056178555247104335,0.38103942979834327,0.5784534630061559,101.24640278078766,1.3997737648782465,98.74889588149547,104.36833294390594,0,0,1,1
normal,0.04912925831734607,24.676284725538554,0.19289950308251042,24.22957979437157,24.899687807805105,0.44158630735937765,0.07581804322663965,0.26787861275869,0.5392125580735969,98.81235458459614,3.5817169956819344,92.42072083408429,102.94779838446914,1,1,1,1
normal,0.0,24.336900603617256,0.10191821035152757,24.193295712272317,24.516944083748538,0.4800832992600458,0.03929528553704991,0.42394185353028263,0.5894885546895361,102.35131960835936,2.082132115216993,100.25937445702063,106.75358704415615,0,1,1,1
normal,0.05046835457420699,25.914837940299062,0.11619709450371649,25.76157220261947,26.141621000438818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.06247290917978847,24.78099213898312,0.16341380866518795,24.48691384103324,25.04948992892852,0.40386693912066585,0.02400259638729927,0.3658846953638136,0.4469590257841028,109.26999661543914,1.6361335627309475,107.52892105555904,113.24115731553883,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5427779475763188,0.06142942452027474,0.4275713584113586,0.6100823081565039,98.13380454779391,2.9509079276670054,93.54857206383501,105.0564762361582,0,0,1,1
normal,0.1508141129627832,24.034844203726177,0.1679038849919492,23.625471600028533,24.32107500741118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.5473486476498814,0.051393474910436145,0.4075382512385186,0.6929743118345226,97.5252708179589,1.8575800792355026,95.02758141092808,101.45108664881,0,0,1,1
normal,0.05097104851936871,25.437217678132562,0.15926972935415062,25.168832307752595,25.74149807954101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.4131011451336274,0.041006404726497164,0.3362866757976495,0.4926958173566919,96.98637285452376,1.587930923190412,95.28924386652369,99.56066056641357,0,0,1,1
normal,0.12100890379812458,23.86163906322521,0.1844496689121981,23.634877779653966,24.18064673733106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,24.171320715998345,0.13910253680978218,23.97025759444258,24.328648238295028,0.4588639783424254,0.02803217094798079,0.4161904094280642,0.4941150866856007,99.84233868409632,2.8877910314066266,96.13549597006315,105.9611312347623,0,1,1,1
normal,0.0,25.185514137177343,0.19638524708860172,24.70455099959946,25.576189291793025,0.5036583735014948,0.05083047723442112,0.39378910803068096,0.5708090966100339,107.19729022818535,2.95455831741735,103.00035324259395,112.56179555315745,0,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.47984142137210806,0.05140981561371076,0.3793105320063033,0.5554765805656675,97.78998030763363,1.6364933991353134,95.60503234154456,101.29085975156352,0,0,1,1
normal,0.011493240097106974,23.89063217355672,0.18821236380472103,23.496757885435894,24.350641817161954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,25.190903279115666,0.088478513380639,25.07606494159838,25.333214357449222,0.5264662680876389,0.046446318822826,0.4110757260447478,0.5843567024306355,103.86599364158216,1.60047529032129,99.9110771447679,107.8422008949331,0,1,1,1
normal,0.01035310394144359,25.166707093009126,0.23546526998322373,24.74198026788238,25.621895950959395,0.4345026714834331,0.057018878122493705,0.37275678737894213,0.5209090466466444,104.85104537510324,2.0302999576615672,102.06050695383578,107.99364914915066,1,1,1,1
normal,0.14057116402152373,24.632186760349924,0.08594002227897045,24.42042699373721,24.786854297478456,0.49954524391114785,0.02704519444556924,0.42619910164957814,0.5481216726438111,97.05420020423945,1.6520572037761099,94.08072033468375,100.72579676900277,1,1,1,1
normal,0.004357319818266343,25.10394217739167,0.09878181365196194,24.86111427500396,25.267549808609214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.5590481670940991,0.08645076138461288,0.33868365558080943,0.6455930077024845,95.18341273958659,0.7474408920880315,93.48401583565135,95.95318857641121,0,0,1,1
normal,0.06290584312774301,23.875593234105608,0.13825186826868893,23.54974083725519,24.16578219761707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.015722420597029572,24.453920538948893,0.17176058491916332,24.12327062740066,24.645801760060497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.011550645640024879,24.98121155278089,0.13629664732768393,24.796664814299724,25.181634207930408,0.43862291596523806,0.04731078529806917,0.3280529289931095,0.5308263663045446,98.66828672120738,3.305950560917446,94.8137372514383,104.21405327001366,1,1,1,1
normal,0.03506913429368431,23.901450841965982,0.0642890865757417,23.77314657543869,24.03741190089687,0.5385506280094949,0.06722359253893566,0.46259179452548327,0.690393832952748,99.74754647559121,1.4363688620741821,97.03294336752775,102.63401001035686,1,1,1,1
normal,0.0,25.345397729719462,0.14248302367937285,25.197608111500006,25.521955439724437,0.5320062976867184,0.06767765397645051,0.3843928682676352,0.6455964477992228,96.52688829773143,1.6928471355658792,94.77341145010324,100.5149435609053,0,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.48831898722337147,0.06322516911521257,0.35980695221274606,0.56106098458043,105.49345275242814,2.745153045855641,100.67947450683457,109.61243780782625,0,0,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5836449878017039,0.04631455651718797,0.5360407860174706,0.6868188536280361,86.18800601049779,1.3588756478730923,83.36402279194748,89.55678274368375,0,0,1,1
normal,0.02616056508927508,24.306924790502446,0.1414033811587553,24.108469048141657,24.57523042421832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0003761782569956126,24.857876136826125,0.16761366908707,24.578421642516236,25.164941637234715,0.5104497524249537,0.061302469198661697,0.405501062801716,0.5998438988039942,101.08910756821432,1.3306427366085591,98.45355378741941,102.9205483882595,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.6206344947068184,0.046465496806054676,0.5420406735855194,0.7406379974123959,105.08746349838708,2.372667042162026,101.18759896042481,110.56697532651933,0,0,1,1
normal,0.03994547255403553,26.728510304655714,0.15732840491099684,26.534704586774698,26.933533224648112,0.47801584560941074,0.08063415734917097,0.39176153350278664,0.5998927663379229,114.50448299761904,2.8328346316990833,109.61863089848782,119.4910435389193,1,1,1,1
normal,0.0,25.163199289847626,0.2568957286069734,24.53496934830327,25.753380015431716,0.4188061617629182,0.05098810342846812,0.32481562512350987,0.53225293577751,99.47497418736747,1.7559249470173417,95.87025714846952,101.50442570400499,0,1,1,1
normal,0.08265577170576019,24.675792465943054,0.13823578261850053,24.385472026442525,24.836004790052353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.041161175296710706,24.930959862190438,0.12180101413583722,24.63308781088936,25.164911086250775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.48987438303126996,0.05445085415288207,0.3422666375744856,0.612186192490594,98.87066375728023,1.3614935755144897,96.48294866957573,101.78942349313816,0,0,1,1
normal,0.0,24.665323080820947,0.08688701769017385,24.508613240349256,24.863078088311983,0.5875874493100347,0.03487182498845639,0.48450688760113736,0.6527652212213622,100.7461015463075,2.731889742869538,96.61759176882114,106.8800814127465,0,1,1,1
normal,0.07372133216727572,25.140239065891922,0.13708505115313357,24.89185264260092,25.414887158636684,0.44402505492948424,0.04002646710678766,0.33574270419731894,0.5451952443199238,103.90871580422052,1.0637134079842125,102.14261773305364,105.89570926632892,1,1,1,1
normal,0.0,23.923115793274047,0.0941532205676362,23.749472773181928,24.118671949167243,0.49344778421775853,0.08346100677502613,0.3399458191910277,0.6731569646196385,91.85854144138037,1.3833068262889858,89.10182217867144,93.92734508875901,0,1,1,1
normal,0.3632930070308745,25.36213957031352,0.20551984147174365,25.032587812933603,25.71513521559061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.12686045276010352,25.25018950408623,0.16130400272099643,24.8581641841938,25.582444732618875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,25.499886869816805,0.1756895028946867,25.110785709766517,25.820393854702967,0.48933870055450507,0.07565057643525508,0.3035923490379573,0.6613694048171825,95.26494634226256,1.2154282123758744,92.73329772322178,96.99132323311527,0,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5095177686059088,0.04298725511654883,0.4546113109661396,0.6183819837994097,88.31606552018573,2.108258631432141,83.33333310831308,92.78379358941328,0,0,1,1
normal,0.04669953575250925,24.40451636285225,0.1479538341872616,24.23627707912816,24.6599716402433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.021324289150209078,23.969327309250588,0.13050791147434024,23.66399546697646,24.185590195920437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,24.710010416888018,0.15774386379863944,24.335434178958177,25.0742422817674,0.5671032497981019,0.04731135665436188,0.4282510690113602,0.6285117758833999,100.55396546635973,0.9846586601335194,98.21838719355031,102.96664799929752,0,1,1,1
normal,0.13220005587469985,24.16706466275662,0.1472019975444949,23.91890244248495,24.479363694150937,0.5618653136426203,0.07166634458075999,0.4896033798978471,0.7451464414456788,98.66419970606586,2.3125212183449557,95.1318634305664,102.21808756646406,1,1,1,1
normal,0.017407392040533716,25.352272065555496,0.21101247403879853,25.063292428391144,25.86558211771242,0.5857303574969894,0.04074041706451757,0.48994760815665656,0.6983993602344746,99.2447439494639,1.8473888512953707,96.49199214336682,102.8078477066408,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.483728586484941,0.09624406158663248,0.21031601039006687,0.7167755886910576,94.77002172469246,1.3815881043914218,91.52409113206927,97.54163382861604,0,0,1,1
normal,0.028039763235144722,25.08819964973073,0.15639088303231258,24.90115782998183,25.300581309336277,0.5084183487114645,0.07865379941350936,0.3653867582755515,0.6394134941656466,98.32219229341662,1.559688547868253,95.72928643387242,101.05111719224924,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.47781055611217504,0.028839641457299538,0.4265852672379281,0.5370370493934932,96.10614714919612,2.144631465332461,93.81663122813096,99.37431686411729,0,0,1,1
normal,0.0,24.28998884303851,0.13963229321410783,24.03066904841755,24.600723695532505,0.49068466641688935,0.066860729471744,0.39300777456523994,0.6342729743096835,102.8453972545102,1.6895518373415512,99.05245651681993,105.5380431156231,0,1,1,1
normal,0.03703205350197712,25.04037950333975,0.07801438550514701,24.87953609525608,25.190137247122156,0.5095721126759816,0.03626184024134886,0.43496772368345354,0.565419187338914,107.18254351783061,3.851662990692758,103.1336341313313,113.3974592792152,1,1,1,1
normal,0.0,25.245151026069294,0.10726701197173177,25.08387974676056,25.357330168279077,0.5154951321762072,0.0842851678746385,0.3721045105475892,0.7223688497602085,99.48899418158298,1.8292117140987487,97.00019317328577,103.13866794699572,0,1,1,1
normal,0.0,25.164955100151325,0.26338820835381777,24.745325950694717,25.463031808584425,0.4847598728221318,0.043165317511018146,0.38777870649919977,0.5553207828401134,100.68881198693856,1.996613257167794,98.59027840835263,104.59773031079106,0,1,1,1
normal,0.02022501997927507,25.844568268277722,0.16049265252446757,25.566212620625937,26.09565355592816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.010378767832413082,24.62754515770172,0.17603717066732363,24.37356900946222,24.935618116881457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0922734800512977,24.12515800055658,0.1940022986111289,23.885124255755525,24.416017367345194,0.5196114996622921,0.07132758828474389,0.3685719257993435,0.7166794004205274,100.19248060304977,2.214380955700061,97.33266028730498,104.04278104697468,1,1,1,1
normal,0.026036563966010663,25.117952328741136,0.1832808744467259,24.83043640542827,25.556344828846417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.4981512072892237,0.041858013251568654,0.43644166480813684,0.6026775324255549,97.84674908784577,2.981494918525333,94.74400395546373,103.97106652677911,0,0,1,1
normal,0.08640030800583658,24.591588983162435,0.07512636535613366,24.47797435726882,24.700011117844177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.48498381465985013,0.031065766910094814,0.4050383946936547,0.5317898425686921,100.26172604604076,2.796885544702377,94.80506314458685,105.96988088782305,0,0,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.4990097812052218,0.01988227614237234,0.44724971877359865,0.5380359597560689,100.56390423143499,3.0654594341528423,93.43535227311874,107.19868198848783,0,0,1,1
normal,0.029964921640352696,26.350491625827974,0.1327745078497144,26.144928905120437,26.602742829808395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.5451266153302278,0.037122896168981984,0.4674584336563591,0.6553258070318912,102.0945263416533,2.1642642051917496,99.13554882885015,106.96981063859263,0,0,1,1
normal,0.0,25.834202228996645,0.20333052097295579,25.57538542203934,26.138129671059005,0.5092510507227291,0.04122207367457384,0.45746608157183194,0.593131366443453,91.42585921574201,1.801292697718573,89.24942299438416,94.76642728629707,0,1,1,1
normal,0.0032985364486812947,24.323395566422743,0.21634409170966085,23.851224277451657,24.74005246682256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.5430241180450697,0.025729915161954737,0.4677296458798038,0.6017920447137972,99.57874038880111,2.8928053310952255,96.28560902841623,104.01387821822829,0,0,1,1
normal,0.04870252144826857,25.824012935180725,0.17690273384956437,25.384885686453142,26.112013186022782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.1670679627902665,24.66001520631278,0.08768437511678406,24.48574144124321,24.771122983173907,0.5052354045065599,0.024757556831650537,0.47436751083084605,0.5657748502026337,87.8037007685912,1.312895531706733,85.22445266822392,91.05063203509695,1,1,1,1
normal,0.09268514491895928,25.2263327207423,0.12940937409220876,25.028751835805025,25.37401965282383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.03159741307053359,24.80309784501916,0.06337126327786977,24.72255356285251,24.87319345849044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.041678849392890745,24.720481604953292,0.19191733247748244,24.449012302165155,25.000250764730964,0.4350483450089125,0.03443027974109861,0.3851857118178749,0.4942197275794947,103.76327360000406,1.7707770785187318,101.68270925693194,105.9499144416911,1,1,1,1
normal,0.0564465560977035,24.731319345581312,0.11942848919319204,24.573343188093435,24.977863528985612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.5115480944030708,0.016451996004674292,0.48123489274180803,0.5358978575965172,102.56339929513048,2.512318212152439,99.1447625103708,107.61605566440116,0,0,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.48698571978110594,0.051580447763050645,0.3443988282225524,0.5925361555015611,103.48615604612122,2.7262872884467533,98.63692026317307,109.81077096962056,0,0,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.45444511584152214,0.06355647658200064,0.2719672547397112,0.5418283252082727,93.78299039950616,2.1125567026726046,90.5411540221125,98.10118645518111,0,0,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5467239664401029,0.06594995008527973,0.4224943541360407,0.699524937989134,98.32813805905522,2.5501413411419813,95.31833898068717,103.26345965622133,0,0,1,1
normal,0.03928678838779656,24.66781941978344,0.13682424642043667,24.471347811971516,24.82341678045933,0.47736109743721555,0.04816986017551716,0.3812283888009829,0.5384241382741546,101.19362741505476,2.5306324139499234,94.99789893626252,104.76927246443688,1,1,1,1
normal,0.20229407316827902,25.224563206659464,0.1352380347439784,25.07371352376988,25.525783390689824,0.5089024411777384,0.069736861667445,0.39613010468061555,0.6376668341703189,104.99553018751311,1.4750204869614842,102.41148930213382,107.31874697514523,1,1,1,1
normal,0.00018426938142167772,24.568311252896095,0.08555469396264331,24.474723714103163,24.711186648576792,0.5303466214533423,0.038803508437154924,0.4713980069246188,0.581687919286018,97.29551759494265,2.679984338395551,92.97024115303242,100.3779009856615,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5068489905269985,0.002164915088577586,0.48211741077740555,0.5184351057530607,100.41450409905056,1.8782867936885408,97.58365529527187,104.43812050037117,0,0,1,1
normal,0.07034145249286845,25.116138522994383,0.168639194580678,24.913803870879377,25.47567661318977,0.41077816900035746,0.04832154989504516,0.3368887401950367,0.4962331668475728,107.42930968445297,1.8150230730833228,104.39607845802254,110.94597794918647,1,1,1,1
normal,0.0,23.965065794984554,0.13477174438465236,23.638241196651737,24.23220454545405,0.554163976294314,0.06435127902551564,0.47800402097149497,0.6609294375834662,100.38221001197785,2.0625744625994997,95.3663513210858,104.5219036251512,0,1,1,1
normal,0.013209555065313162,24.808586619834685,0.1884162398759845,24.355608599940815,25.046903379198877,0.5201165287947299,0.08982078344841088,0.34076945599750796,0.6936384506652862,97.05628798085394,1.1769695101572673,94.96290517169912,99.12010637010928,1,1,1,1
normal,0.01784126202899036,25.06278929016305,0.0822371542333835,24.87876251537483,25.257958144814907,0.48637465551154163,0.030880784518857493,0.4483395198716615,0.5248226534200183,96.63799128129791,2.2083096656368006,92.64905697904999,101.61598738551076,1,1,1,1
normal,0.022011045449134035,24.130511338864682,0.24381272475184254,23.526052933724472,24.420929512353553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.023855383489822447,25.283864039343133,0.15207515097490854,25.086432117589535,25.51130081835606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.01698364893712823,26.300014610678204,0.15148403876023633,26.088055575287026,26.61781175253534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.4316944715014395,0.0389853648414719,0.37482361859571656,0.529813884219753,101.33630014374918,1.0389007055596342,99.17528160274965,102.82170208928397,0,0,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5029904282279011,0.05981090000546955,0.3998961188852487,0.5656801355316504,94.5865670166138,0.45719153198657136,93.68767920850388,95.45577611525268,0,0,1,1
normal,0.04579405633833199,25.39649127655603,0.12467326169175058,25.197214190705658,25.68516296282586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.05813699375445112,24.49162280241908,0.18356032624490418,24.13541591651308,24.699645873676996,0.4444553243923978,0.05030360799429844,0.3186763297573374,0.5506173713336286,103.76692953934365,2.2583004493977397,98.45194632011261,107.49301215783413,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.39582483992756673,0.05584224206473724,0.23008746799005894,0.5492925482727006,91.44012269958168,2.258722476096366,87.61212912461068,94.67835899157812,0,0,1,1
normal,0.017302896458766516,25.47893871874659,0.19413785368877046,25.15654057393239,25.79337992394858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.5543533531865015,0.04661745605303145,0.4810906309488196,0.6613762996198869,95.73595090447579,2.31093040425185,93.17391961446852,100.14240813643936,0,0,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.49779918119630784,0.0878395664741346,0.2777083522364904,0.6456394670844416,94.50942341151045,2.1461030706203936,89.39283142933367,99.7622438410045,0,0,1,1
normal,0.07417087265990134,24.624447498055616,0.06255015946996474,24.52427478292332,24.690010167071918,0.5308351097425953,0.08406428677021856,0.43161326839831593,0.6531164287955957,99.82793232606988,1.916656618612989,97.88736000673357,103.69385285227064,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.48720840694934686,0.07065708403785846,0.3190326970588486,0.6509964517402118,94.44451027251003,0.38803729604702175,93.7769663315698,95.57792799010159,0,0,1,1
normal,0.38184120228503815,25.63223329837012,0.24032131410972662,25.288078411158263,26.153690688459484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.03813216758193086,25.525536895843825,0.11769861224914396,25.30252709699472,25.81004524530691,0.4488579085869077,0.0721031054868291,0.32851994644300087,0.6154540684147942,100.14992690043357,1.6334378463411738,97.68006594673841,104.23211269200914,1,1,1,1
normal,0.05800383171613727,25.087649413055985,0.16426154639750873,24.8229683495178,25.481449289822734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.16200630523434603,25.519102365455286,0.20345141651105572,25.25131902428083,25.866854449538724,0.44789800911249233,0.06180410348192845,0.32680597147768353,0.5846447346722392,96.7629453455118,1.561654256322787,95.0266930885586,98.9704751420984,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5370960457331527,0.04777457867136992,0.47500717854523183,0.61733831825794,104.14991738890326,3.149742180391943,98.22806418178234,107.38043411925617,0,0,1,1
normal,0.004570490334563458,25.024582407155606,0.05621684958738554,24.90622741430719,25.092023216909382,0.6327057926993992,0.05227047652022379,0.4849455071423851,0.7657349875593086,102.89188444159954,1.9102602678755587,99.61337134962679,105.05075028713657,1,1,1,1
normal,0.0035247101868155586,24.815862795069993,0.07672905154733367,24.73678572732172,24.908672591039167,0.5247557158611604,0.03856186535576263,0.4233637575217992,0.6002559229659449,101.85949990483803,2.6299716542186777,97.30947522355052,107.87824542210208,1,1,1,1
normal,0.0,24.91982521068914,0.11405904911325299,24.73607800369067,25.13470060436587,0.5062143817926488,0.030191938894584464,0.44064322498260206,0.5718546065230934,104.44231139069319,1.9421942966056303,101.17744216508355,108.29834482785671,0,1,1,1
normal,0.1622551616525056,25.546938531956766,0.15842729540898462,25.27072900552814,25.89934508142145,0.49728485710364273,0.04598051345170248,0.4024506404906682,0.5996992128468934,94.3067616078587,1.0609166294760315,92.64461035106731,96.1670153602182,1,1,1,1
normal,0.02995459945641147,25.275660754088516,0.1778397337254467,24.966036727582885,25.4633344935738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.07752796108693673,24.461884204508905,0.1014007489247984,24.233691553773753,24.58884939541153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.03664867503939007,24.652229444326103,0.11273374092415109,24.449296444531285,24.802628642168393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.016551581931170053,25.37562299982114,0.1694201766672468,25.205293552213185,25.7523099361556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.37519376708011143,0.09302145324867378,0.1325411596496319,0.48677544206019707,95.44458006631544,2.026807267495335,92.10062338880711,99.53593237485234,0,0,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5117351235420161,0.025464277626365894,0.4711356137849966,0.5840387671528485,96.486354045275,1.0730673358635392,95.20220495838328,98.65508262062043,0,0,1,1
normal,0.029355457736405834,24.463659502134703,0.1511990599880894,24.229590860289832,24.765302985519263,0.4171949237979816,0.05424548377866169,0.31694860974607375,0.4942208454115259,106.27162494827607,1.4048604075689295,102.95164446465193,109.44512191896723,1,1,1,1
normal,0.005594592692563155,24.59129684406018,0.24630197736872297,24.32393398554845,25.02878834845516,0.5104797570019912,0.06334314178442242,0.3372757069702522,0.5871275234893588,108.83509837948337,3.126885830103989,104.81161522670571,113.23294477431833,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5623849640956238,0.05524146508941856,0.4084377782549641,0.7042996486433549,102.71708827701434,2.716808872310909,99.00846740264907,105.46400929128816,0,0,1,1
normal,0.012134694269327822,25.7849763288044,0.1941450810104915,25.506513158534226,26.22867897120543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.44914317077518123,0.02319218574943933,0.4048835894642117,0.4787639462662418,105.02764362394751,2.701358096906981,98.80725121808435,108.24683640992465,0,0,1,1
